id	dist_bin_0	dist_bin_1	dist_multi_0	dist_multi_1	dist_multi_2	dist_multi_3	dist_multi_4
6f029411ed159d39e55eb68ff4cac845	1.0	0.0	1.0	0.0	0.0	0.0	0.0
af91ecff2d2e510cecea5e75bd52af6f	0.0	1.0	0.0	0.2	0.4	0.2	0.2
283a44135a35099f6ad3283f9f412dfb	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0ca785899eab2ed338156b6da919cf1b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a377552cab601ee5146b8be3d832fd51	0.6	0.4	0.6	0.2	0.2	0.0	0.0
79f3b93b7ea9a8d22cb852d7196b6d47	0.6	0.4	0.6	0.0	0.2	0.0	0.2
176c2f78be9c2e6f129d5b7745b21fcd	1.0	0.0	1.0	0.0	0.0	0.0	0.0
70a048ee70ad2eba614b9a1b3b22c22d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e748ed58666effd148cface80f8e6fcd	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e8a2b8d8a140cb8ac5b28a477f7ebb79	0.2	0.8	0.2	0.6	0.2	0.0	0.0
fe7a5f34337dec1e8d5c1706824e8098	1.0	0.0	1.0	0.0	0.0	0.0	0.0
29e46b63c7714e2bedc157b57eb2b196	0.0	1.0	0.0	0.0	0.6	0.4	0.0
b2958a703d2b9b9d7eb88b24c22e32ea	0.0	1.0	0.0	0.4	0.2	0.4	0.0
b33b8e4d024de1b2e767c2b6062a486b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b4e3fbfaaa3c1197af9860fa5796fe65	1.0	0.0	1.0	0.0	0.0	0.0	0.0
07c36f8f9ae2d223025c00f70c843e83	0.8	0.2	0.8	0.0	0.2	0.0	0.0
99aee1ab63254fa823a39fcc1b712521	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fc299fdd297e5062b99082dfbe62aebf	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9c7665ff58d2e64ff7320c1f5922a707	0.0	1.0	0.0	0.0	0.2	0.2	0.6
336c2c1479874286b2cff2092ccba391	1.0	0.0	1.0	0.0	0.0	0.0	0.0
880dde24ce3e0425fbe1484ff02deeb9	1.0	0.0	1.0	0.0	0.0	0.0	0.0
42bdbd6dea70c0dee604b4429a9fe32f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1d3c8842252abdbd778bf44f21e00980	0.0	1.0	0.0	0.0	0.0	0.0	1.0
3817f5bed74bc914a91c87b599212dbd	0.0	1.0	0.0	0.0	0.0	0.0	1.0
55eb8017d9e0291e33fb030a51c1c99c	0.2	0.8	0.2	0.0	0.0	0.0	0.8
580c0b34692d517a953c34ce5b234d45	0.2	0.8	0.2	0.0	0.0	0.4	0.4
5cdf5f34955740a05e2f957ec82121a1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a685e8c6c94413a353cc1371aac506cc	0.2	0.8	0.2	0.2	0.0	0.0	0.6
f40d467108bc9f7ca81ad472bcd3780b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
cf0976bbd5916871f572266c7d979291	1.0	0.0	1.0	0.0	0.0	0.0	0.0
533c8fcd5f1aac6e66e01e99540090ae	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a0c93bada4246dab54ed9d4aa11824e1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7ed1b5a5879dde30d274b930ab78b85c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3320d47a30f75c95c8fedc403ce92043	0.4	0.6	0.4	0.6	0.0	0.0	0.0
1964ea7fe87ab40cbb893c39d595c757	0.0	1.0	0.0	0.0	0.2	0.6	0.2
3a93cb146522cfff0170cc2cec2dc307	0.2	0.8	0.2	0.0	0.6	0.2	0.0
7fb6b635b9411fe46d980efd93be17b6	0.8	0.2	0.8	0.0	0.2	0.0	0.0
f40ff5ca1e4baf2ffb6b37e220bbf333	1.0	0.0	1.0	0.0	0.0	0.0	0.0
255852facc2ddef44c84941749b1c9c4	1.0	0.0	1.0	0.0	0.0	0.0	0.0
78d4d57c49de2de435a273f6d223b09e	0.4	0.6	0.4	0.2	0.2	0.2	0.0
886d1a3771de047ae22513d166b9a577	0.2	0.8	0.2	0.0	0.0	0.2	0.6
80f37ec18c8fd30ae21f21cce9ea8cc7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f2fb350b71efc2c8546d2f402fbf8ad2	0.0	1.0	0.0	0.0	0.4	0.4	0.2
46d8dbee99790cd62792273413ec66d4	0.0	1.0	0.0	0.0	0.4	0.2	0.4
0e908bf523e749cdb916cd989c8b5ede	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7e39e29eb6973de33014ae7114f0b61d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3ec82447b2ae2e63e3c6659b9057e8f6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1ecdb8af3ae53da987a203578cbadd93	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b4fc935f6f7cd86a827d1dc2e7e59894	0.0	1.0	0.0	0.0	0.0	0.2	0.8
0bfc25a8cbaecc323ecf0ac37131b3e7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dac062c82e253e85d009eedfa863fe2e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3f8b60cf96d56dba5157d84ea9add6d7	0.0	1.0	0.0	0.2	0.0	0.0	0.8
3132af5cf89b7a76a43be911132aaeea	0.0	1.0	0.0	0.0	0.0	0.0	1.0
3c202f870bfd901f81a61da24a8fea6f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
66787d3403b6eb696197534df4f6ab29	0.6	0.4	0.6	0.4	0.0	0.0	0.0
6510377d761bd725ec1fb84ddf0cd6c2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dda4b97fd27f1a6659ee52e61c3e06ae	1.0	0.0	1.0	0.0	0.0	0.0	0.0
19730d28e410fb90b99788710c87f5fa	1.0	0.0	1.0	0.0	0.0	0.0	0.0
07885e9044cc0aa3c735213cb13ac77e	0.0	1.0	0.0	0.0	0.2	0.0	0.8
101b76b2a0867b90961377fbaa72eed0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d28cd99f9d6f1bc55b60d1817301b15b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b8806edd596610a40f78cdd2dd5dbcba	0.0	1.0	0.0	0.0	0.0	0.4	0.6
27c40eb8fe5a5c523a66bc955b218f03	0.0	1.0	0.0	0.0	1.0	0.0	0.0
9c25d36ec65a5480fd735ae7288bab0d	0.0	1.0	0.0	0.0	0.0	0.2	0.8
621b3d94a0727871877681b24a36cead	0.6	0.4	0.6	0.0	0.4	0.0	0.0
a6611f2ef2a73d7b838b71b9f60d46e3	0.4	0.6	0.4	0.2	0.0	0.2	0.2
f529d6bfba63815a5299c6dff6a56c92	0.8	0.2	0.8	0.0	0.0	0.0	0.2
a81047a75b699b517974179c483cba29	1.0	0.0	1.0	0.0	0.0	0.0	0.0
384276f3c80defb90ec7bcd2258cdee3	0.2	0.8	0.2	0.0	0.4	0.0	0.4
e97c1095c931e09b42475f81352d02bd	0.0	1.0	0.0	0.0	0.6	0.2	0.2
68f0b0e3d9b453fe22d1e78fe7453463	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5bd5c170f0079aeb06deac30f9500c7d	0.2	0.8	0.2	0.0	0.0	0.0	0.8
d0eb915da704014f9103b06b4c2bbb90	0.4	0.6	0.4	0.2	0.2	0.2	0.0
001beda148f3c3cad99fa4db7cc06ff0	0.0	1.0	0.0	0.4	0.2	0.4	0.0
17ba76b29cbaa6838f2edd5f83bb4208	0.8	0.2	0.8	0.0	0.2	0.0	0.0
cd4b76842c2d76af82920bf16b903a75	0.8	0.2	0.8	0.0	0.2	0.0	0.0
6227228620eda6cb43a8d72274a8652d	0.0	1.0	0.0	0.0	0.6	0.4	0.0
eecec3cd42dbb157ee57024da11a53f5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3c92802fdeb4b13cdcd8cc2f27730446	0.0	1.0	0.0	0.0	0.2	0.2	0.6
a5a821c1efa60f94ae9968f8d2ae54ca	0.0	1.0	0.0	0.2	0.2	0.4	0.2
b5206f233c82bce21dffb91ea0bb241e	0.8	0.2	0.8	0.0	0.2	0.0	0.0
bf72c74ca5caa9829f026e35d66fd21a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
bf4e82dc04f0c674755923cc495ed511	0.4	0.6	0.4	0.6	0.0	0.0	0.0
24273545ac29f62dff4f29dff183f0df	0.0	1.0	0.0	0.0	0.0	0.0	1.0
77b7dcb77b3888be35f9387a6a170687	0.0	1.0	0.0	0.0	0.4	0.4	0.2
e3585687efb50404612f429190a76886	1.0	0.0	1.0	0.0	0.0	0.0	0.0
01be5819221229f47916f43b71262db9	1.0	0.0	1.0	0.0	0.0	0.0	0.0
87df1fa1aa1729ffb943342d37874048	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2d645ecaa96efa3914d67671c5191c09	0.0	1.0	0.0	0.0	0.2	0.2	0.6
13f6451116f8cee56c078346e7e9fb45	0.8	0.2	0.8	0.0	0.2	0.0	0.0
c4aaf0bd4c23ef435ecbcfe76bdb37c8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0af2c133dc696c370327ee02f2c12657	0.0	1.0	0.0	0.0	0.2	0.4	0.4
c508a290be71cff358118be4e56c56c3	0.4	0.6	0.4	0.0	0.0	0.2	0.4
6d1607afaadc48b1e9dba3afa3f2054c	0.8	0.2	0.8	0.0	0.2	0.0	0.0
52d1466057e3826a391933857a21d50b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f274d86558fa21af24b9ca8d33e3c7ab	0.0	1.0	0.0	0.0	0.0	0.0	1.0
0ecb9c26b1e252ab35d1ab6e523876c8	0.8	0.2	0.8	0.2	0.0	0.0	0.0
52d3e4dad1ad3f93abc6122f3d060fe9	0.0	1.0	0.0	0.0	0.0	0.0	1.0
7f0fb95631efc6ba22b3a86dafd21299	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1a9cab82c1cf921c6c76d7513057d1c7	0.0	1.0	0.0	0.0	0.4	0.4	0.2
5cbf5701ba5e6cbc41c8e6d430fe7428	1.0	0.0	1.0	0.0	0.0	0.0	0.0
683ee7e9f652d68106e2e38a2dede151	0.0	1.0	0.0	0.0	0.0	0.0	1.0
9b7c47885deb7e9d8eb1aefc0108a1ae	0.8	0.2	0.8	0.0	0.0	0.0	0.2
6a7532766d32150031d46aa191b247ae	0.0	1.0	0.0	0.0	1.0	0.0	0.0
7b663108e008efdc4eaa7b081233d21e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
75c76732f20d3ac363fa28374b53bb12	1.0	0.0	1.0	0.0	0.0	0.0	0.0
5a71fb3641b8565ef9c2ccee2a1d11f3	0.0	1.0	0.0	0.4	0.2	0.2	0.2
cd1a9ebe83eaad2b1642b2711b013754	0.8	0.2	0.8	0.2	0.0	0.0	0.0
029e7c45f0a89a1dcf58b3107308b579	0.0	1.0	0.0	0.0	0.6	0.0	0.4
8a80f3f20adcb282bb3d3b5a96909e4b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
011471f799e69e1a5a62c0a9ea6a7903	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7b754901a366b938050441e31d8ab269	0.0	1.0	0.0	0.0	0.0	0.0	1.0
30f9b3e01223d2458489bf6558eb2a05	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2d214a60261a4d82f91ba3a5df51a344	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1bda47e35e80be73a2ab228441322f76	0.0	1.0	0.0	0.0	0.0	0.2	0.8
6c6bfe3338757ceb3c745f0b4b360bcc	0.4	0.6	0.4	0.0	0.2	0.0	0.4
497ad4f9c513e6ad2285d7b2145a7aeb	0.0	1.0	0.0	0.2	0.2	0.4	0.2
269ca469730530e5e31c10309ad61e95	0.8	0.2	0.8	0.0	0.2	0.0	0.0
ae8efb3c15a8161606b3ea9049d914e9	0.2	0.8	0.2	0.0	0.6	0.0	0.2
cf6480e2daac463ecfe856be1dc77d32	0.0	1.0	0.0	0.0	0.2	0.6	0.2
64d1a47e2f07d6db5231986c1b58a90d	0.0	1.0	0.0	0.0	0.4	0.2	0.4
f486a2b96efff09a463574afb270af20	1.0	0.0	1.0	0.0	0.0	0.0	0.0
bd36e142aeb6031ce985647c232fd3af	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6f2d14dbf18cb53eaafce9d5c0a0e78e	0.0	1.0	0.0	0.0	0.6	0.4	0.0
efc214447abc3c05df0a46c4e5785500	0.4	0.6	0.4	0.2	0.2	0.0	0.2
67cb65177f6dbd8d2066bd57b3d17e88	0.8	0.2	0.8	0.0	0.0	0.2	0.0
eb969ca11ec74e1efbc827f910a9400b	0.2	0.8	0.2	0.2	0.6	0.0	0.0
100495966b5cd3452b50afca222b61c9	1.0	0.0	1.0	0.0	0.0	0.0	0.0
671ab77d32dda1ae5648a123161d151d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
932658915f5fd0d842a44a4efbebcbc8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
319d1d833ec42fe6677bec56cc9df334	1.0	0.0	1.0	0.0	0.0	0.0	0.0
42fdbbe8926bed10956bfcdb53531e90	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6ab5202b5cf1160bcf0ec7873cc18fbc	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1c0cd05a7fba1ee0523f55c6187aa875	0.2	0.8	0.2	0.4	0.2	0.2	0.0
4f35bc5f4ec67a4b9aa440e6e292a63f	0.5	0.5	0.5	0.25	0.0	0.25	0.0
ef220b32a7bdd018aa97dc7e41ae63fe	0.8	0.2	0.8	0.2	0.0	0.0	0.0
789089c2882ad248400d42c8f2e2ae22	0.4	0.6	0.4	0.0	0.0	0.0	0.6
32ad208b835292c3dbff5e343429c172	0.2	0.8	0.2	0.0	0.0	0.2	0.6
5f9983f0acf1e274479ad833bd3ddd0b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dafd96842e4b06944ad89c1da617f806	0.5	0.5	0.5	0.25	0.25	0.0	0.0
db89d434ec2f32ff6cc02c54b0d77608	0.0	1.0	0.0	0.0	0.0	0.4	0.6
279854f925169ffd030ff23214ad0773	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a049b17b97a1fcf1f5b5fd00d7fbadc8	0.0	1.0	0.0	0.2	0.8	0.0	0.0
0ddb53e1cecd7bce2842f7ba8c78752b	0.6	0.4	0.6	0.2	0.2	0.0	0.0
97367fd1d38dcf7816007f1d3b810a0c	0.4	0.6	0.4	0.0	0.0	0.0	0.6
17cd293f7b5643c22a0cbac628a1a6f1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
0f8d063d9ae3fbefea519c322036adc7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7fead9becba6e9e84c85d14e1285a3a2	0.0	1.0	0.0	0.0	0.0	0.0	1.0
0f9bcd517881bb935f81e7d0014f92b2	0.0	1.0	0.0	0.0	0.6	0.4	0.0
1c5f07562fecf36fe35e1d5cfb15c096	0.8	0.2	0.8	0.2	0.0	0.0	0.0
d032e0d4253972b1abccbbb7fa468a1d	0.4	0.6	0.4	0.0	0.0	0.2	0.4
7346e66f825ff80f4e141a2bc6634b69	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3765ad23c313c7bba4e4dd6f6d4df3e4	0.0	1.0	0.0	0.0	0.0	0.2	0.8
a0d71b6cca3c143eaf996f9cd7f23ebb	1.0	0.0	1.0	0.0	0.0	0.0	0.0
464afd99453e433aac556d8f62499723	0.0	1.0	0.0	0.2	0.6	0.2	0.0
70baa9fb9cd3d0d44cd4c47e708dc4f8	0.0	1.0	0.0	0.2	0.6	0.2	0.0
1e56bb0d578f09501026faa6f4800517	0.6	0.4	0.6	0.4	0.0	0.0	0.0
1c5b057d53524908ebf01bad4563ddaa	1.0	0.0	1.0	0.0	0.0	0.0	0.0
53c59d20670d457f49c12170eccd01de	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e095ea2673b34a8a62357029181fd2b7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
07d2cc960d1b9cfd7bc290b018a1d19b	0.0	1.0	0.0	0.0	0.0	0.2	0.8
eebeb775e371305da7c53232106a26da	1.0	0.0	1.0	0.0	0.0	0.0	0.0
72ce89bcc3f08befd44b07826a8eb36a	0.0	1.0	0.0	0.0	0.4	0.4	0.2
04866d377d5ffb3c9745bd8778b68789	0.0	1.0	0.0	0.0	0.0	0.0	1.0
ab4c8ac3082a15b8480ef3f466e302b9	1.0	0.0	1.0	0.0	0.0	0.0	0.0
05058e3fe3dfa1888948ff09cdbfccca	1.0	0.0	1.0	0.0	0.0	0.0	0.0
05b02e9268e6f521f2a55f1c1a1bee58	0.8	0.2	0.8	0.0	0.2	0.0	0.0
fbb96b43784746bae17ffa869a182cf4	1.0	0.0	1.0	0.0	0.0	0.0	0.0
011133c8ffb6393ae05ac58bd5444c06	1.0	0.0	1.0	0.0	0.0	0.0	0.0
3d0e22da543cae35caecfbccce21c3fb	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a93bec46afd1d8ab217d6cd625c7be24	0.0	1.0	0.0	0.0	0.0	0.0	1.0
c514ce0aaf6aa4e6b8312dbb6f04f0fa	1.0	0.0	1.0	0.0	0.0	0.0	0.0
f7f9a6f9fdbb54a9d85e7fb202da7a28	0.8	0.2	0.8	0.2	0.0	0.0	0.0
d2760a4e3f03ca5b22f43504401513e3	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d668fe407d70040c81f06ad70229106d	0.2	0.8	0.2	0.0	0.6	0.2	0.0
ae79835e6aaa93621ea2d33a7d432533	1.0	0.0	1.0	0.0	0.0	0.0	0.0
186a281fb1b3e06ca63d23faa6b2d8a5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
56862f845067e1764640650e7af7ae8b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ed15cec89b28cc9da2fc1673ee548fa6	0.4	0.6	0.4	0.0	0.2	0.0	0.4
a63d79a729da307248f2db5720d8f2fd	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dc7344c45553964d83feb2dd45c7723f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
01d72d548096a19496af1980c44a0aaf	0.0	1.0	0.0	0.2	0.2	0.0	0.6
5fb2f87f55e702066d8374b154321367	0.25	0.75	0.25	0.25	0.5	0.0	0.0
7294d7287e915e19c3750e5979b6feea	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1ffbe71f1cf5945304645ebae207db1e	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9778347012a577b07cf2af53d7775a26	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c2930ab28010bf111d19691639fbb37f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
18b1706cee4be51c80dfc6e6176123f9	0.0	1.0	0.0	0.0	0.0	0.2	0.8
71646fa3c7d13b559fdce4e97917016e	0.0	1.0	0.0	0.25	0.5	0.0	0.25
50a684275c276ce5bda6964a9d64921c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e6906e88a3b92162b2fa3762665e6eb6	1.0	0.0	1.0	0.0	0.0	0.0	0.0
fa6d661a932d07cd7d4e0909d621f227	0.6	0.4	0.6	0.0	0.4	0.0	0.0
65db8296a294c63117b2419cfdc7da50	1.0	0.0	1.0	0.0	0.0	0.0	0.0
85c9d498bf8999367506c4594458d5d7	0.4	0.6	0.4	0.0	0.0	0.0	0.6
a403ac2e1d4d4688ce2fc346f6498b0e	0.0	1.0	0.0	0.0	0.0	0.0	1.0
a6ffa93181f7126249fc5bafbb0f09c5	0.0	1.0	0.0	0.0	0.0	0.2	0.8
15489a770e1f05e5fa536c2624dba59c	0.0	1.0	0.0	0.4	0.6	0.0	0.0
9e3a7450fb3336b3b13b0466ae330450	1.0	0.0	1.0	0.0	0.0	0.0	0.0
01bd036cc534a9be37601995fe068cdd	0.8	0.2	0.8	0.0	0.2	0.0	0.0
e617ff47cb6f6c9bd24fd8df10216262	0.75	0.25	0.75	0.0	0.0	0.0	0.25
5e20a6453d80fff0b5fad81d2aa43d5a	0.2	0.8	0.2	0.2	0.6	0.0	0.0
b4a625c5b4e4a7b2903f6ee0a76ebb5a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a4821e47c4cd6fa0c3a0c950a556bf13	0.0	1.0	0.0	0.0	0.2	0.4	0.4
6571e692e228bcbe7afa28f8e180a9cc	0.0	1.0	0.0	0.2	0.6	0.0	0.2
842263b072a8f5499adc1cf4a5f0956a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
51cd831c94113b334cba6781fcc67c4f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
a52b1865e2dd8103185167113d7d871f	0.0	1.0	0.0	0.6	0.4	0.0	0.0
9023489ad2abf8f7c1684e9e81b85651	0.0	1.0	0.0	0.0	0.0	0.0	1.0
3071c2b1ad984cc7e73066290055a89d	0.0	1.0	0.0	0.0	0.0	0.5	0.5
c6f2635785c650db177581de33d67406	0.0	1.0	0.0	0.0	0.2	0.2	0.6
34091b8a2ba3b6727c9f009d6b24316d	0.0	1.0	0.0	0.0	0.2	0.0	0.8
e13885fedbed01873baa83835b7aca3b	0.0	1.0	0.0	0.0	0.4	0.2	0.4
1796df3a18c3c129f383e757babcc7a1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1d05852e581e10880b566fe34af7c765	0.6	0.4	0.6	0.4	0.0	0.0	0.0
a7df62a6567980c3d681ed59191e1680	1.0	0.0	1.0	0.0	0.0	0.0	0.0
1b35365326a879714601818b00ae9c7d	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7db7e99e3cff6faaa250dc96a60dc5f2	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2fbaa1cc7c98aa7746173620add11a83	1.0	0.0	1.0	0.0	0.0	0.0	0.0
56519585ad6ea36b091f8f981b50a827	1.0	0.0	1.0	0.0	0.0	0.0	0.0
536f626a70e77178376de88a711ab73f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
397519f6d6f63353398be460e77b8862	0.0	1.0	0.0	0.0	0.0	0.0	1.0
1409ec18ffa52194d75a4f8b17084594	1.0	0.0	1.0	0.0	0.0	0.0	0.0
39df72492d19a41953e01b502ac829d8	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c3ef47cb9010fbea3948b40dc173de87	0.2	0.8	0.2	0.0	0.2	0.4	0.2
659de4a97e45aee174a4e49aa72f15b8	0.0	1.0	0.0	0.0	0.2	0.4	0.4
0ed0821269a75e588efd1a1ffc1f3c8f	0.0	1.0	0.0	0.2	0.8	0.0	0.0
83628722f264aeb9caad356019de04d6	0.0	1.0	0.0	0.0	0.0	0.6	0.4
a91b2b56136c644a023ae6d2fd9a4060	1.0	0.0	1.0	0.0	0.0	0.0	0.0
d6e9a0b131b0c059f31426111b316bad	0.0	1.0	0.0	0.0	0.0	0.2	0.8
6b34c3325dfb446d22c8799943b513b2	0.8	0.2	0.8	0.0	0.0	0.2	0.0
33172af89ec3097736814657dc197cec	0.2	0.8	0.2	0.0	0.2	0.0	0.6
291785fb6f16408e8f69cd8055630dbb	0.2	0.8	0.2	0.2	0.0	0.4	0.2
4baf8fd1b128f18a365274489f1778a0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
701e11771fa9e64986dffddfded4ea3f	0.2	0.8	0.2	0.4	0.4	0.0	0.0
80432276cbed164a809013609de1906a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
b031ac1a03c95c9dae7dcbe0b70893ee	0.4	0.6	0.4	0.0	0.6	0.0	0.0
2d42b45a5ffbb9e630aaea214d16b766	0.2	0.8	0.2	0.0	0.6	0.2	0.0
b6dc5b193dddc94a5bd9714c14206fc9	0.0	1.0	0.0	0.0	0.0	0.6	0.4
2ba1e714c93c5ce07146932933c71c43	1.0	0.0	1.0	0.0	0.0	0.0	0.0
dc2b06413963c67b2ae2adf895a63452	0.0	1.0	0.0	0.0	0.6	0.0	0.4
42777d6d4b1312425ca9b6da3e944199	1.0	0.0	1.0	0.0	0.0	0.0	0.0
600c09a216b550c15cbe3a590e64789e	0.2	0.8	0.2	0.0	0.4	0.2	0.2
7e97961e284316577dd091bbd9587fa3	0.2	0.8	0.2	0.2	0.4	0.0	0.2
2deedef1a3b440be33f87d90cd085c3b	0.0	1.0	0.0	0.0	0.2	0.2	0.6
c05131e11d3a73cb1b012dc45f71909c	0.4	0.6	0.4	0.4	0.2	0.0	0.0
5041cee86769dba65701437b20cda321	1.0	0.0	1.0	0.0	0.0	0.0	0.0
334447f04ce778efd258963bf162d772	0.0	1.0	0.0	0.8	0.2	0.0	0.0
67b122787d9fcdb0c457e282a6ffd6da	0.0	1.0	0.0	0.0	0.8	0.0	0.2
1836b2c836f70d6c1e60ecae302c469a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
320e317e3b6be1f1ca5e69ef911c5d73	1.0	0.0	1.0	0.0	0.0	0.0	0.0
6cfa62a68d73b06c3131fefe8af53c8b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
493466fb7ee94cff1ee81b8b49616b6a	1.0	0.0	1.0	0.0	0.0	0.0	0.0
cadc467708f38d2493fe9f14e1a65d3c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
bb51627c07ff6591eb3230ad5f8b4c21	1.0	0.0	1.0	0.0	0.0	0.0	0.0
45e4f1deda40c53b2c999d4871c97c45	0.4	0.6	0.4	0.2	0.0	0.2	0.2
6b0014e264c0f9ad33d12dce2169d669	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2bcd4c083b84216d02bcb371bce0d1e1	0.2	0.8	0.2	0.0	0.2	0.2	0.4
37ca54016e574557067e69d8bdfdc02b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ef208571eb8cd55dcb166da4da97453b	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e0f430b0eca45d048ade9362a62670b0	0.2	0.8	0.2	0.0	0.0	0.4	0.4
f9bf26957a5171fbb9334978dcdd39a9	1.0	0.0	1.0	0.0	0.0	0.0	0.0
c0039373674dd4d073e2cde58b1512f7	1.0	0.0	1.0	0.0	0.0	0.0	0.0
7a175fc3848264eef7e45f9b0bbe206d	0.2	0.8	0.2	0.0	0.4	0.2	0.2
0c411d51ff37d7f2afe11d37bc042cd1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e23dbe1e3ab0e504a7c809b3440c1fd3	0.0	1.0	0.0	0.0	0.0	0.4	0.6
1cc636e1c1138ce077686338e7e8655f	1.0	0.0	1.0	0.0	0.0	0.0	0.0
ac5add82aae0786e3e1ebbd5331563bb	0.0	1.0	0.0	0.0	0.0	0.2	0.8
7c738fd2e5c7e20ca3eef6f4cf864c27	1.0	0.0	1.0	0.0	0.0	0.0	0.0
854df864323a64055981199588acd881	0.0	1.0	0.0	0.0	0.4	0.4	0.2
07dae2c7aab8f4cdb1c3beb61b51dac9	1.0	0.0	1.0	0.0	0.0	0.0	0.0
4623078707766ae0a984e899e0fb2a8b	0.2	0.8	0.2	0.0	0.8	0.0	0.0
687e44e59d32ba17ace9e2c461154d5c	1.0	0.0	1.0	0.0	0.0	0.0	0.0
e938d92795147d49f783409c01b8edef	1.0	0.0	1.0	0.0	0.0	0.0	0.0
143079762511154685697f83e62094fa	1.0	0.0	1.0	0.0	0.0	0.0	0.0
2e198767acc4f10b08d665a59fcfcdbd	0.2	0.8	0.2	0.2	0.4	0.2	0.0
38180f23e20841e1b4d97584463be6d8	0.2	0.8	0.2	0.0	0.0	0.4	0.4
3ef1681af3acbf1f2117913512d85fb0	0.0	1.0	0.0	0.0	0.2	0.2	0.6
fb3be9f1ad54960cd11b5f733500dd09	0.2	0.8	0.2	0.0	0.2	0.0	0.6
